Semelhanca,Jesus se tornou
Aparecerá,Volta de Jesus
Porta,Começo

Levi|Simeão,irmaos de sangue

Simao,outro nome de Pedro
Efraim,filho que cresceu
Betsur,cidade fortificada
Tome,duvidou
Hagar,serva egipcia
Simao,o zelote
Silas,companheiro de viagens
Natan,profeta do rei
Sara,esposa de um patriarca
Joabe,comandante de Davi
Gabaon,cidade aliada
Eden,jardim inicial
Nicodemos,fariseu curioso
Neemias,reconstrutor de muros
Elimeleque,marido de Noemi
Noe,grande embarcaçao
Nata,profeta confrontou
Tito,amigo missionario
Absalao,revoltoso e belo
Tiatira,cidade com igreja
Moises,lider no deserto
Jeu,rei de açao rapida
Sidom,cidade costeira
Urias,guerreiro leal
Jonatas,amigo fiel
Elias,profeta de fogo
Atalia,unica rainha de Juda
Jesus,centro
Cleopas,encontrou Jesus apos ressuscitar
Isaque,filho prometido
Lidia,vendedora de purpura
Atote,cidade natal
Golgota,caveira
Mical,esposa de Davi
Aser,tribo prospera
Felix,governador romano
Manasses,rei que se arrependeu
Raabe,ajudou espioes
Zacarias,profeta visionario
Jeroboao,primeiro rei do norte
Gabriel,anjo mensageiro
Apolos,eloquente pregador
Tamar,filha injustiçada
Raquel,amada de Jaco
Amom,naçao rival
Canaa,terra prometida
Benjamim,tribo menor
Ezequias,rei reformador
Joas,rei coroado criança
Jairo,chefe de sinagoga
Cobre,material de altar
Elim,aguas e palmeiras
Laodiceia,igreja morna
Jose,governador no Egito
Joao,discipulo amado
Cesar,imperador poderoso
Josias,jovem rei reformador
Golias,gigante derrotado
Jezreel,vale de batalhas
Palestina,terra disputada
Felipe,diacono evangelista
Heber,antepassado de hebreus
Agabo,profeta que previu fome
Malaquias,profeta menor
